,관광지,날짜,버즈량,위치
33221,피규어뮤지엄제주,2021-01-07,1,서귀포시
33222,피규어뮤지엄제주,2021-01-08,1,서귀포시
33223,피규어뮤지엄제주,2021-01-09,2,서귀포시
33224,피규어뮤지엄제주,2021-01-10,4,서귀포시
33225,피규어뮤지엄제주,2021-01-11,3,서귀포시
33226,피규어뮤지엄제주,2021-01-12,3,서귀포시
33227,피규어뮤지엄제주,2021-01-13,3,서귀포시
33228,피규어뮤지엄제주,2021-01-14,2,서귀포시
33229,피규어뮤지엄제주,2021-01-15,1,서귀포시
33230,피규어뮤지엄제주,2021-01-16,1,서귀포시
33231,피규어뮤지엄제주,2021-01-17,2,서귀포시
33232,피규어뮤지엄제주,2021-01-18,2,서귀포시
33233,피규어뮤지엄제주,2021-01-19,4,서귀포시
33234,피규어뮤지엄제주,2021-01-20,4,서귀포시
33235,피규어뮤지엄제주,2021-01-21,5,서귀포시
33236,피규어뮤지엄제주,2021-01-22,1,서귀포시
33237,피규어뮤지엄제주,2021-01-23,0,서귀포시
33238,피규어뮤지엄제주,2021-01-24,0,서귀포시
33239,피규어뮤지엄제주,2021-01-25,1,서귀포시
33240,피규어뮤지엄제주,2021-01-26,0,서귀포시
33241,피규어뮤지엄제주,2021-01-27,1,서귀포시
33242,피규어뮤지엄제주,2021-01-28,4,서귀포시
33243,피규어뮤지엄제주,2021-01-29,4,서귀포시
33244,피규어뮤지엄제주,2021-01-30,1,서귀포시
33245,피규어뮤지엄제주,2021-01-31,3,서귀포시
33246,피규어뮤지엄제주,2021-02-01,2,서귀포시
33247,피규어뮤지엄제주,2021-02-02,2,서귀포시
33248,피규어뮤지엄제주,2021-02-03,5,서귀포시
33249,피규어뮤지엄제주,2021-02-04,0,서귀포시
33250,피규어뮤지엄제주,2021-02-05,1,서귀포시
33251,피규어뮤지엄제주,2021-02-06,0,서귀포시
33252,피규어뮤지엄제주,2021-02-07,3,서귀포시
33253,피규어뮤지엄제주,2021-02-08,0,서귀포시
33254,피규어뮤지엄제주,2021-02-09,3,서귀포시
33255,피규어뮤지엄제주,2021-02-10,1,서귀포시
33256,피규어뮤지엄제주,2021-02-11,4,서귀포시
33257,피규어뮤지엄제주,2021-02-12,1,서귀포시
33258,피규어뮤지엄제주,2021-02-13,0,서귀포시
33259,피규어뮤지엄제주,2021-02-14,3,서귀포시
33260,피규어뮤지엄제주,2021-02-15,2,서귀포시
33261,피규어뮤지엄제주,2021-02-16,0,서귀포시
33262,피규어뮤지엄제주,2021-02-17,0,서귀포시
33263,피규어뮤지엄제주,2021-02-18,2,서귀포시
33264,피규어뮤지엄제주,2021-02-19,4,서귀포시
33265,피규어뮤지엄제주,2021-02-20,4,서귀포시
33266,피규어뮤지엄제주,2021-02-21,3,서귀포시
33267,피규어뮤지엄제주,2021-02-22,2,서귀포시
33268,피규어뮤지엄제주,2021-02-23,3,서귀포시
33269,피규어뮤지엄제주,2021-02-24,3,서귀포시
33270,피규어뮤지엄제주,2021-02-25,3,서귀포시
33271,피규어뮤지엄제주,2021-02-26,1,서귀포시
33272,피규어뮤지엄제주,2021-02-27,5,서귀포시
33273,피규어뮤지엄제주,2021-02-28,1,서귀포시
33274,피규어뮤지엄제주,2021-03-01,2,서귀포시
33275,피규어뮤지엄제주,2021-03-02,2,서귀포시
33276,피규어뮤지엄제주,2021-03-03,6,서귀포시
33277,피규어뮤지엄제주,2021-03-04,0,서귀포시
33278,피규어뮤지엄제주,2021-03-05,1,서귀포시
33279,피규어뮤지엄제주,2021-03-06,1,서귀포시
33280,피규어뮤지엄제주,2021-03-07,3,서귀포시
33281,피규어뮤지엄제주,2021-03-08,3,서귀포시
33282,피규어뮤지엄제주,2021-03-09,1,서귀포시
33283,피규어뮤지엄제주,2021-03-10,4,서귀포시
33284,피규어뮤지엄제주,2021-03-11,1,서귀포시
33285,피규어뮤지엄제주,2021-03-12,1,서귀포시
33286,피규어뮤지엄제주,2021-03-13,1,서귀포시
33287,피규어뮤지엄제주,2021-03-14,0,서귀포시
33288,피규어뮤지엄제주,2021-03-15,6,서귀포시
33289,피규어뮤지엄제주,2021-03-16,2,서귀포시
33290,피규어뮤지엄제주,2021-03-17,3,서귀포시
33291,피규어뮤지엄제주,2021-03-18,1,서귀포시
33292,피규어뮤지엄제주,2021-03-19,4,서귀포시
33293,피규어뮤지엄제주,2021-03-20,1,서귀포시
33294,피규어뮤지엄제주,2021-03-21,1,서귀포시
33295,피규어뮤지엄제주,2021-03-22,3,서귀포시
33296,피규어뮤지엄제주,2021-03-23,1,서귀포시
33297,피규어뮤지엄제주,2021-03-24,1,서귀포시
33298,피규어뮤지엄제주,2021-03-25,4,서귀포시
33299,피규어뮤지엄제주,2021-03-26,3,서귀포시
33300,피규어뮤지엄제주,2021-03-27,0,서귀포시
33301,피규어뮤지엄제주,2021-03-28,0,서귀포시
33302,피규어뮤지엄제주,2021-03-29,4,서귀포시
33303,피규어뮤지엄제주,2021-03-30,4,서귀포시
33304,피규어뮤지엄제주,2021-03-31,2,서귀포시
33305,피규어뮤지엄제주,2021-04-01,2,서귀포시
33306,피규어뮤지엄제주,2021-04-02,1,서귀포시
33307,피규어뮤지엄제주,2021-04-03,2,서귀포시
33308,피규어뮤지엄제주,2021-04-04,0,서귀포시
33309,피규어뮤지엄제주,2021-04-05,3,서귀포시
33310,피규어뮤지엄제주,2021-04-06,1,서귀포시
33311,피규어뮤지엄제주,2021-04-07,4,서귀포시
33312,피규어뮤지엄제주,2021-04-08,2,서귀포시
33313,피규어뮤지엄제주,2021-04-09,1,서귀포시
33314,피규어뮤지엄제주,2021-04-10,1,서귀포시
33315,피규어뮤지엄제주,2021-04-11,1,서귀포시
33316,피규어뮤지엄제주,2021-04-12,2,서귀포시
33317,피규어뮤지엄제주,2021-04-13,2,서귀포시
33318,피규어뮤지엄제주,2021-04-14,5,서귀포시
33319,피규어뮤지엄제주,2021-04-15,7,서귀포시
33320,피규어뮤지엄제주,2021-04-16,4,서귀포시
33321,피규어뮤지엄제주,2021-04-17,0,서귀포시
33322,피규어뮤지엄제주,2021-04-18,4,서귀포시
33323,피규어뮤지엄제주,2021-04-19,3,서귀포시
33324,피규어뮤지엄제주,2021-04-20,0,서귀포시
33325,피규어뮤지엄제주,2021-04-21,6,서귀포시
33326,피규어뮤지엄제주,2021-04-22,1,서귀포시
33327,피규어뮤지엄제주,2021-04-23,7,서귀포시
33328,피규어뮤지엄제주,2021-04-24,6,서귀포시
33329,피규어뮤지엄제주,2021-04-25,3,서귀포시
33330,피규어뮤지엄제주,2021-04-26,1,서귀포시
33331,피규어뮤지엄제주,2021-04-27,1,서귀포시
33332,피규어뮤지엄제주,2021-04-28,4,서귀포시
33333,피규어뮤지엄제주,2021-04-29,5,서귀포시
33334,피규어뮤지엄제주,2021-04-30,3,서귀포시
33335,피규어뮤지엄제주,2021-05-01,5,서귀포시
33336,피규어뮤지엄제주,2021-05-02,1,서귀포시
33337,피규어뮤지엄제주,2021-05-03,6,서귀포시
33338,피규어뮤지엄제주,2021-05-04,5,서귀포시
33339,피규어뮤지엄제주,2021-05-05,0,서귀포시
33340,피규어뮤지엄제주,2021-05-06,1,서귀포시
33341,피규어뮤지엄제주,2021-05-07,5,서귀포시
33342,피규어뮤지엄제주,2021-05-08,1,서귀포시
33343,피규어뮤지엄제주,2021-05-09,3,서귀포시
33344,피규어뮤지엄제주,2021-05-10,2,서귀포시
33345,피규어뮤지엄제주,2021-05-11,3,서귀포시
33346,피규어뮤지엄제주,2021-05-12,7,서귀포시
33347,피규어뮤지엄제주,2021-05-13,1,서귀포시
33348,피규어뮤지엄제주,2021-05-14,1,서귀포시
33349,피규어뮤지엄제주,2021-05-15,3,서귀포시
33350,피규어뮤지엄제주,2021-05-16,2,서귀포시
33351,피규어뮤지엄제주,2021-05-17,3,서귀포시
33352,피규어뮤지엄제주,2021-05-18,1,서귀포시
33353,피규어뮤지엄제주,2021-05-19,3,서귀포시
33354,피규어뮤지엄제주,2021-05-20,5,서귀포시
33355,피규어뮤지엄제주,2021-05-21,2,서귀포시
33356,피규어뮤지엄제주,2021-05-22,0,서귀포시
33357,피규어뮤지엄제주,2021-05-23,1,서귀포시
33358,피규어뮤지엄제주,2021-05-24,2,서귀포시
33359,피규어뮤지엄제주,2021-05-25,3,서귀포시
33360,피규어뮤지엄제주,2021-05-26,1,서귀포시
33361,피규어뮤지엄제주,2021-05-27,5,서귀포시
33362,피규어뮤지엄제주,2021-05-28,3,서귀포시
33363,피규어뮤지엄제주,2021-05-29,3,서귀포시
33364,피규어뮤지엄제주,2021-05-30,1,서귀포시
33365,피규어뮤지엄제주,2021-05-31,3,서귀포시
33366,피규어뮤지엄제주,2021-06-01,1,서귀포시
33367,피규어뮤지엄제주,2021-06-02,1,서귀포시
33368,피규어뮤지엄제주,2021-06-03,1,서귀포시
33369,피규어뮤지엄제주,2021-06-04,2,서귀포시
33370,피규어뮤지엄제주,2021-06-05,0,서귀포시
33371,피규어뮤지엄제주,2021-06-06,2,서귀포시
33372,피규어뮤지엄제주,2021-06-07,2,서귀포시
33373,피규어뮤지엄제주,2021-06-08,1,서귀포시
33374,피규어뮤지엄제주,2021-06-09,5,서귀포시
33375,피규어뮤지엄제주,2021-06-10,5,서귀포시
33376,피규어뮤지엄제주,2021-06-11,4,서귀포시
33377,피규어뮤지엄제주,2021-06-12,1,서귀포시
33378,피규어뮤지엄제주,2021-06-13,2,서귀포시
33379,피규어뮤지엄제주,2021-06-14,8,서귀포시
33380,피규어뮤지엄제주,2021-06-15,1,서귀포시
33381,피규어뮤지엄제주,2021-06-16,2,서귀포시
33382,피규어뮤지엄제주,2021-06-17,4,서귀포시
33383,피규어뮤지엄제주,2021-06-18,2,서귀포시
33384,피규어뮤지엄제주,2021-06-19,1,서귀포시
33385,피규어뮤지엄제주,2021-06-20,2,서귀포시
33386,피규어뮤지엄제주,2021-06-21,2,서귀포시
33387,피규어뮤지엄제주,2021-06-22,2,서귀포시
33388,피규어뮤지엄제주,2021-06-23,3,서귀포시
33389,피규어뮤지엄제주,2021-06-24,5,서귀포시
33390,피규어뮤지엄제주,2021-06-25,5,서귀포시
33391,피규어뮤지엄제주,2021-06-26,1,서귀포시
33392,피규어뮤지엄제주,2021-06-27,0,서귀포시
33393,피규어뮤지엄제주,2021-06-28,4,서귀포시
33394,피규어뮤지엄제주,2021-06-29,4,서귀포시
33395,피규어뮤지엄제주,2021-06-30,2,서귀포시
33396,피규어뮤지엄제주,2021-07-01,3,서귀포시
33397,피규어뮤지엄제주,2021-07-02,6,서귀포시
33398,피규어뮤지엄제주,2021-07-03,6,서귀포시
33399,피규어뮤지엄제주,2021-07-04,3,서귀포시
33400,피규어뮤지엄제주,2021-07-05,5,서귀포시
33401,피규어뮤지엄제주,2021-07-06,7,서귀포시
33402,피규어뮤지엄제주,2021-07-07,4,서귀포시
33403,피규어뮤지엄제주,2021-07-08,2,서귀포시
33404,피규어뮤지엄제주,2021-07-09,2,서귀포시
33405,피규어뮤지엄제주,2021-07-10,1,서귀포시
33406,피규어뮤지엄제주,2021-07-11,2,서귀포시
33407,피규어뮤지엄제주,2021-07-12,2,서귀포시
33408,피규어뮤지엄제주,2021-07-13,6,서귀포시
33409,피규어뮤지엄제주,2021-07-14,2,서귀포시
33410,피규어뮤지엄제주,2021-07-15,2,서귀포시
33411,피규어뮤지엄제주,2021-07-16,6,서귀포시
33412,피규어뮤지엄제주,2021-07-17,2,서귀포시
33413,피규어뮤지엄제주,2021-07-18,1,서귀포시
33414,피규어뮤지엄제주,2021-07-19,3,서귀포시
33415,피규어뮤지엄제주,2021-07-20,5,서귀포시
33416,피규어뮤지엄제주,2021-07-21,2,서귀포시
33417,피규어뮤지엄제주,2021-07-22,2,서귀포시
33418,피규어뮤지엄제주,2021-07-23,2,서귀포시
33419,피규어뮤지엄제주,2021-07-24,3,서귀포시
33420,피규어뮤지엄제주,2021-07-25,3,서귀포시
33421,피규어뮤지엄제주,2021-07-26,5,서귀포시
33422,피규어뮤지엄제주,2021-07-27,2,서귀포시
33423,피규어뮤지엄제주,2021-07-28,2,서귀포시
33424,피규어뮤지엄제주,2021-07-29,3,서귀포시
33425,피규어뮤지엄제주,2021-07-30,2,서귀포시
33426,피규어뮤지엄제주,2021-07-31,0,서귀포시
33427,피규어뮤지엄제주,2021-08-01,1,서귀포시
33428,피규어뮤지엄제주,2021-08-02,3,서귀포시
33429,피규어뮤지엄제주,2021-08-03,3,서귀포시
33430,피규어뮤지엄제주,2021-08-04,4,서귀포시
33431,피규어뮤지엄제주,2021-08-05,4,서귀포시
33432,피규어뮤지엄제주,2021-08-06,2,서귀포시
33433,피규어뮤지엄제주,2021-08-07,1,서귀포시
33434,피규어뮤지엄제주,2021-08-08,1,서귀포시
33435,피규어뮤지엄제주,2021-08-09,3,서귀포시
33436,피규어뮤지엄제주,2021-08-10,3,서귀포시
33437,피규어뮤지엄제주,2021-08-11,3,서귀포시
33438,피규어뮤지엄제주,2021-08-12,2,서귀포시
33439,피규어뮤지엄제주,2021-08-13,7,서귀포시
33440,피규어뮤지엄제주,2021-08-14,2,서귀포시
33441,피규어뮤지엄제주,2021-08-15,4,서귀포시
33442,피규어뮤지엄제주,2021-08-16,1,서귀포시
33443,피규어뮤지엄제주,2021-08-17,2,서귀포시
33444,피규어뮤지엄제주,2021-08-18,2,서귀포시
33445,피규어뮤지엄제주,2021-08-19,0,서귀포시
33446,피규어뮤지엄제주,2021-08-20,2,서귀포시
33447,피규어뮤지엄제주,2021-08-21,3,서귀포시
33448,피규어뮤지엄제주,2021-08-22,1,서귀포시
33449,피규어뮤지엄제주,2021-08-23,3,서귀포시
33450,피규어뮤지엄제주,2021-08-24,1,서귀포시
33451,피규어뮤지엄제주,2021-08-25,5,서귀포시
33452,피규어뮤지엄제주,2021-08-26,5,서귀포시
33453,피규어뮤지엄제주,2021-08-27,3,서귀포시
33454,피규어뮤지엄제주,2021-08-28,4,서귀포시
33455,피규어뮤지엄제주,2021-08-29,2,서귀포시
33456,피규어뮤지엄제주,2021-08-30,5,서귀포시
33457,피규어뮤지엄제주,2021-08-31,3,서귀포시
33458,피규어뮤지엄제주,2021-09-01,1,서귀포시
33459,피규어뮤지엄제주,2021-09-02,2,서귀포시
33460,피규어뮤지엄제주,2021-09-03,4,서귀포시
33461,피규어뮤지엄제주,2021-09-04,0,서귀포시
33462,피규어뮤지엄제주,2021-09-05,2,서귀포시
33463,피규어뮤지엄제주,2021-09-06,4,서귀포시
33464,피규어뮤지엄제주,2021-09-07,0,서귀포시
33465,피규어뮤지엄제주,2021-09-08,3,서귀포시
33466,피규어뮤지엄제주,2021-09-09,2,서귀포시
33467,피규어뮤지엄제주,2021-09-10,3,서귀포시
33468,피규어뮤지엄제주,2021-09-11,0,서귀포시
33469,피규어뮤지엄제주,2021-09-12,1,서귀포시
33470,피규어뮤지엄제주,2021-09-13,2,서귀포시
33471,피규어뮤지엄제주,2021-09-14,4,서귀포시
33472,피규어뮤지엄제주,2021-09-15,3,서귀포시
33473,피규어뮤지엄제주,2021-09-16,3,서귀포시
33474,피규어뮤지엄제주,2021-09-17,5,서귀포시
33475,피규어뮤지엄제주,2021-09-18,1,서귀포시
33476,피규어뮤지엄제주,2021-09-19,0,서귀포시
33477,피규어뮤지엄제주,2021-09-20,2,서귀포시
33478,피규어뮤지엄제주,2021-09-21,2,서귀포시
33479,피규어뮤지엄제주,2021-09-22,1,서귀포시
33480,피규어뮤지엄제주,2021-09-23,2,서귀포시
33481,피규어뮤지엄제주,2021-09-24,1,서귀포시
33482,피규어뮤지엄제주,2021-09-25,1,서귀포시
33483,피규어뮤지엄제주,2021-09-26,1,서귀포시
33484,피규어뮤지엄제주,2021-09-27,5,서귀포시
33485,피규어뮤지엄제주,2021-09-28,0,서귀포시
33486,피규어뮤지엄제주,2021-09-29,1,서귀포시
33487,피규어뮤지엄제주,2021-09-30,3,서귀포시
33488,피규어뮤지엄제주,2021-10-01,2,서귀포시
33489,피규어뮤지엄제주,2021-10-02,2,서귀포시
33490,피규어뮤지엄제주,2021-10-03,3,서귀포시
33491,피규어뮤지엄제주,2021-10-04,2,서귀포시
33492,피규어뮤지엄제주,2021-10-05,3,서귀포시
33493,피규어뮤지엄제주,2021-10-06,7,서귀포시
33494,피규어뮤지엄제주,2021-10-07,2,서귀포시
33495,피규어뮤지엄제주,2021-10-08,4,서귀포시
33496,피규어뮤지엄제주,2021-10-09,1,서귀포시
33497,피규어뮤지엄제주,2021-10-10,2,서귀포시
33498,피규어뮤지엄제주,2021-10-11,3,서귀포시
33499,피규어뮤지엄제주,2021-10-12,3,서귀포시
33500,피규어뮤지엄제주,2021-10-13,4,서귀포시
33501,피규어뮤지엄제주,2021-10-14,6,서귀포시
33502,피규어뮤지엄제주,2021-10-15,2,서귀포시
33503,피규어뮤지엄제주,2021-10-16,1,서귀포시
33504,피규어뮤지엄제주,2021-10-17,2,서귀포시
33505,피규어뮤지엄제주,2021-10-18,1,서귀포시
33506,피규어뮤지엄제주,2021-10-19,4,서귀포시
33507,피규어뮤지엄제주,2021-10-20,4,서귀포시
33508,피규어뮤지엄제주,2021-10-21,0,서귀포시
33509,피규어뮤지엄제주,2021-10-22,2,서귀포시
33510,피규어뮤지엄제주,2021-10-23,1,서귀포시
33511,피규어뮤지엄제주,2021-10-24,1,서귀포시
33512,피규어뮤지엄제주,2021-10-25,5,서귀포시
33513,피규어뮤지엄제주,2021-10-26,3,서귀포시
33514,피규어뮤지엄제주,2021-10-27,5,서귀포시
33515,피규어뮤지엄제주,2021-10-28,0,서귀포시
33516,피규어뮤지엄제주,2021-10-29,2,서귀포시
33517,피규어뮤지엄제주,2021-10-30,1,서귀포시
33518,피규어뮤지엄제주,2021-10-31,3,서귀포시
33519,피규어뮤지엄제주,2021-11-01,2,서귀포시
33520,피규어뮤지엄제주,2021-11-02,4,서귀포시
33521,피규어뮤지엄제주,2021-11-03,3,서귀포시
33522,피규어뮤지엄제주,2021-11-04,2,서귀포시
33523,피규어뮤지엄제주,2021-11-05,2,서귀포시
33524,피규어뮤지엄제주,2021-11-06,0,서귀포시
33525,피규어뮤지엄제주,2021-11-07,1,서귀포시
33526,피규어뮤지엄제주,2021-11-08,0,서귀포시
33527,피규어뮤지엄제주,2021-11-09,0,서귀포시
33528,피규어뮤지엄제주,2021-11-10,2,서귀포시
33529,피규어뮤지엄제주,2021-11-11,4,서귀포시
33530,피규어뮤지엄제주,2021-11-12,3,서귀포시
33531,피규어뮤지엄제주,2021-11-13,3,서귀포시
33532,피규어뮤지엄제주,2021-11-14,2,서귀포시
33533,피규어뮤지엄제주,2021-11-15,5,서귀포시
33534,피규어뮤지엄제주,2021-11-16,2,서귀포시
33535,피규어뮤지엄제주,2021-11-17,1,서귀포시
33536,피규어뮤지엄제주,2021-11-18,1,서귀포시
33537,피규어뮤지엄제주,2021-11-19,5,서귀포시
33538,피규어뮤지엄제주,2021-11-20,2,서귀포시
33539,피규어뮤지엄제주,2021-11-21,3,서귀포시
33540,피규어뮤지엄제주,2021-11-22,5,서귀포시
33541,피규어뮤지엄제주,2021-11-23,5,서귀포시
33542,피규어뮤지엄제주,2021-11-24,3,서귀포시
33543,피규어뮤지엄제주,2021-11-25,0,서귀포시
33544,피규어뮤지엄제주,2021-11-26,2,서귀포시
33545,피규어뮤지엄제주,2021-11-27,2,서귀포시
33546,피규어뮤지엄제주,2021-11-28,0,서귀포시
33547,피규어뮤지엄제주,2021-11-29,0,서귀포시
33548,피규어뮤지엄제주,2021-11-30,2,서귀포시
33549,피규어뮤지엄제주,2021-12-01,3,서귀포시
33550,피규어뮤지엄제주,2021-12-02,2,서귀포시
33551,피규어뮤지엄제주,2021-12-03,1,서귀포시
33552,피규어뮤지엄제주,2021-12-04,1,서귀포시
33553,피규어뮤지엄제주,2021-12-05,2,서귀포시
33554,피규어뮤지엄제주,2021-12-06,1,서귀포시
33555,피규어뮤지엄제주,2021-12-07,5,서귀포시
33556,피규어뮤지엄제주,2021-12-08,4,서귀포시
33557,피규어뮤지엄제주,2021-12-09,4,서귀포시
33558,피규어뮤지엄제주,2021-12-10,2,서귀포시
33559,피규어뮤지엄제주,2021-12-11,1,서귀포시
33560,피규어뮤지엄제주,2021-12-12,3,서귀포시
33561,피규어뮤지엄제주,2021-12-13,3,서귀포시
